Year,Week,Date,2WW1,Urgent1,Routine1,2WW2,Urgent2,Routine2
2016,13,01/04/2016,,1,0,,2,7
2016,14,08/04/2016,,5,2,,3,7
2016,15,15/04/2016,,0,2,,3,5
2016,16,22/04/2016,,1,8,,3,9
2016,17,29/04/2016,,1,2,,3,7
2016,18,06/05/2016,,0,4,,2,5
2016,19,13/05/2016,,1,4,,2,9
2016,20,20/05/2016,,0,3,,2,7
2016,21,27/05/2016,,2,0,,0,5
2016,22,03/06/2016,,4,4,,1,8
2016,23,10/06/2016,,2,2,,0,14
2016,24,17/06/2016,,2,3,,2,3
2016,25,24/06/2016,,2,2,,0,7
2016,26,01/07/2016,,1,4,,3,10
2016,27,08/07/2016,,2,1,,2,9
2016,28,15/07/2016,,2,3,,2,7
2016,29,22/07/2016,,2,6,,2,7
2016,30,29/07/2016,,2,2,,1,9
2016,31,05/08/2016,,1,7,,1,8
2016,32,12/08/2016,,1,4,,3,11
2016,33,19/08/2016,,3,6,,3,7
2016,34,26/08/2016,,2,10,,1,5
2016,35,02/09/2016,,1,5,,0,12
2016,36,09/09/2016,,1,1,,1,8
2016,37,16/09/2016,,2,5,,6,7
2016,38,23/09/2016,,1,4,,2,11
2016,39,30/09/2016,,0,2,,4,9
2016,40,07/10/2016,,0,3,,2,3
2016,41,14/10/2016,,0,3,,0,11
2016,42,21/10/2016,,2,2,,0,5
2016,43,28/10/2016,,1,2,,2,14
2016,44,04/11/2016,,0,6,,2,8
2016,45,11/11/2016,,0,7,,3,3
2016,46,18/11/2016,,3,3,,0,7
2016,47,25/11/2016,,1,5,,2,11
2016,48,02/12/2016,,0,3,,3,9
2016,49,09/12/2016,,1,3,,1,11
2016,50,16/12/2016,,0,1,,5,7
2016,51,23/12/2016,,0,2,,2,4
2016,52,30/12/2016,,0,7,,1,13
2017,1,06/01/2017,,0,1,,4,8
2017,2,13/01/2017,,0,4,,2,6
2017,3,20/01/2017,,2,9,,2,6
2017,4,27/01/2017,,0,2,,5,9
2017,5,03/02/2017,,2,2,,0,5
2017,6,10/02/2017,,1,2,,2,7
2017,7,17/02/2017,,0,4,,2,7
2017,8,24/02/2017,,3,2,,4,12
2017,9,03/03/2017,,0,3,,1,5
2017,10,10/03/2017,,1,4,,3,8
2017,11,17/03/2017,,1,1,,1,8
2017,12,24/03/2017,,1,1,,3,15
2017,13,31/03/2017,,1,2,,0,7
2017,14,07/04/2017,,0,3,,2,7
2017,15,14/04/2017,,2,3,,1,6
2017,16,21/04/2017,,1,5,,0,11
2017,17,28/04/2017,,2,3,,1,6
2017,18,05/05/2017,,0,6,,4,7
2017,19,12/05/2017,,0,5,,1,2
2017,20,19/05/2017,,0,1,,3,9
2017,21,26/05/2017,,0,4,,2,2
2017,22,02/06/2017,,1,3,,5,10
2017,23,09/06/2017,,0,5,,1,2
2017,24,16/06/2017,,1,4,,4,2
2017,25,23/06/2017,,2,4,,3,5
2017,26,30/06/2017,,1,0,,1,6
2017,27,07/07/2017,,0,2,,4,15
2017,28,14/07/2017,,0,4,,4,9
2017,29,21/07/2017,,2,4,,0,7
2017,30,28/07/2017,,3,4,,3,11
2017,31,04/08/2017,,0,1,,1,9
2017,32,11/08/2017,,0,3,,1,9
2017,33,18/08/2017,,2,2,,1,11
2017,34,25/08/2017,,1,4,,3,8
2017,35,01/09/2017,,3,4,,2,11
2017,36,08/09/2017,,2,4,,2,6
2017,37,15/09/2017,,1,9,,3,7
2017,38,22/09/2017,,1,3,,2,8
2017,39,29/09/2017,,2,6,,1,7
2017,40,06/10/2017,,0,3,,2,8
2017,41,13/10/2017,,0,4,,2,3
2017,42,20/10/2017,,2,3,,1,7
2017,43,27/10/2017,,1,5,,2,7
2017,44,03/11/2017,,1,1,,1,6
2017,45,10/11/2017,,0,3,,2,9
2017,46,17/11/2017,,0,6,,3,7
2017,47,24/11/2017,,0,2,,2,8
2017,48,01/12/2017,,3,3,,2,6
2017,49,08/12/2017,,1,8,,3,3
2017,50,15/12/2017,,0,5,,2,7
2017,51,22/12/2017,,1,0,,1,8
2017,52,29/12/2017,,1,3,,1,7
2018,1,05/01/2018,,0,6,,1,12
2018,2,12/01/2018,,0,3,,2,10
2018,3,19/01/2018,,1,7,,1,6
2018,4,26/01/2018,,0,5,,1,11
2018,5,02/02/2018,,2,3,,1,9
2018,6,09/02/2018,,1,4,,1,4
2018,7,16/02/2018,,0,3,,4,4
2018,8,23/02/2018,,0,3,,2,7
2018,9,02/03/2018,,1,0,,1,5
2018,10,09/03/2018,,1,1,,2,16
2018,11,16/03/2018,,0,10,,5,6
2018,12,23/03/2018,,1,4,,3,6
2018,13,30/03/2018,,1,4,,1,5
2018,14,06/04/2018,,0,1,,2,4
2018,15,13/04/2018,,3,4,,2,7
2018,16,20/04/2018,,0,3,,4,11
2018,17,27/04/2018,,3,4,,0,5
2018,18,04/05/2018,,2,2,,1,6
2018,19,11/05/2018,,0,3,,7,7
2018,20,18/05/2018,,1,4,,1,7
2018,21,25/05/2018,,0,3,,2,6
2018,22,01/06/2018,,0,3,,1,6
2018,23,08/06/2018,,1,4,,2,5
2018,24,15/06/2018,,0,5,,1,11
2018,25,22/06/2018,,3,3,,0,9
2018,26,29/06/2018,,0,3,,2,6
2018,27,06/07/2018,,3,3,,1,6
2018,28,13/07/2018,,1,5,,4,7
2018,29,20/07/2018,,0,3,,2,6
2018,30,27/07/2018,,0,2,,1,8
2018,31,03/08/2018,,0,1,,1,5
2018,32,10/08/2018,,1,4,,1,8
2018,33,17/08/2018,,1,4,,3,11
2018,34,24/08/2018,,1,2,,6,9
2018,35,31/08/2018,,2,4,,3,7
2018,36,07/09/2018,,0,3,,3,5
2018,37,14/09/2018,,0,3,,1,6
2018,38,21/09/2018,,2,3,,1,10
2018,39,28/09/2018,,0,3,,3,9
2018,40,05/10/2018,,0,3,,3,7
2018,41,12/10/2018,,1,6,,2,7
2018,42,19/10/2018,,0,3,,1,5
2018,43,26/10/2018,,0,2,,1,9
2018,44,02/11/2018,,1,4,,3,5
2018,45,09/11/2018,,3,4,,0,7
2018,46,16/11/2018,,0,5,,1,6
2018,47,23/11/2018,,2,3,,0,8
2018,48,30/11/2018,,1,3,,1,14
2018,49,07/12/2018,,0,3,,2,2
2018,50,14/12/2018,,0,5,,3,7
2018,51,21/12/2018,,1,2,,2,13
2018,52,28/12/2018,,1,2,,1,6
2019,1,04/01/2019,,1,3,,2,9
2019,2,11/01/2019,,0,1,,2,4
2019,3,18/01/2019,,1,2,,3,6
2019,4,25/01/2019,,0,5,,3,12
2019,5,01/02/2019,,0,5,,2,4
2019,6,08/02/2019,,0,2,,5,9
2019,7,15/02/2019,,1,1,,3,4