Year,Week,Date,Routine1,Urgent1,2WW1,Routine2,Urgent2,2WW2,Routine3,Urgent3,2WW3,Routine4,Urgent4,2WW4,Routine5,Urgent5,2WW5,Routine6,Urgent6,2WW6,Routine7,Urgent7,2WW7,Routine8,Urgent8,2WW8,Routine9,Urgent9,2WW9,Routine10,Urgent10,2WW10
2018,40,01/10/2018,178,103,14,157,112,90,9,11,2,8,0,0,10,6,23,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1
2018,41,08/10/2018,152,77,19,169,102,111,14,5,1,0,0,0,7,9,15,0,0,0,0,0,0,1,0,1,0,0,0,3,1,1
2018,42,15/10/2018,167,66,15,170,143,100,17,8,5,8,1,0,10,14,17,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1
2018,43,22/10/2018,173,59,16,176,125,83,11,9,3,5,0,0,8,10,12,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
2018,44,29/10/2018,188,65,16,145,117,91,16,11,6,7,0,0,7,10,8,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0
2018,45,05/11/2018,168,86,26,184,131,90,20,3,9,7,0,0,10,9,24,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1
2018,46,12/11/2018,213,91,14,173,131,72,19,8,5,6,0,0,11,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2018,47,19/11/2018,155,76,17,184,148,90,15,9,1,9,0,0,11,7,19,0,0,0,0,0,0,0,5,1,0,0,0,3,3,2
2018,48,26/11/2018,153,81,23,216,137,103,23,9,8,14,1,0,19,16,18,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1
2018,49,03/12/2018,170,78,28,141,143,92,17,1,3,6,0,0,9,15,9,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2
2018,50,10/12/2018,144,90,19,184,141,86,20,5,6,6,0,0,6,11,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
2018,51,17/12/2018,182,92,23,179,126,94,16,9,1,7,0,0,5,8,19,0,0,0,0,0,0,2,0,2,0,0,0,2,0,1
2018,52,24/12/2018,106,39,19,94,93,39,9,3,2,3,0,0,3,1,9,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1
2019,1,31/12/2018,169,54,17,148,125,73,6,5,1,5,0,0,6,5,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
2019,2,07/01/2019,194,78,17,171,153,77,9,3,3,8,0,0,14,10,14,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5
2019,3,14/01/2019,165,84,24,149,150,118,6,9,3,2,0,0,11,14,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5
2019,4,21/01/2019,178,77,16,175,119,94,15,9,3,2,0,0,10,10,14,0,0,0,0,0,0,3,3,1,0,0,0,1,0,3
2019,5,28/01/2019,188,70,16,194,127,91,12,5,1,9,0,0,10,11,20,0,0,0,0,0,0,1,2,2,0,0,0,2,0,0
2019,6,04/02/2019,179,82,12,195,132,99,15,12,6,8,0,0,9,10,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
2019,7,11/02/2019,188,103,19,175,126,95,18,8,8,9,0,0,15,11,14,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0
2019,8,18/02/2019,149,91,10,155,99,96,8,5,1,3,0,0,6,7,18,0,0,0,0,0,0,6,0,6,0,0,0,2,0,2
2019,9,25/02/2019,150,84,15,178,128,82,10,7,1,6,0,0,9,6,14,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1
2019,10,04/03/2019,174,100,11,173,138,126,18,9,3,8,1,0,16,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,11,11/03/2019,186,78,22,159,137,111,16,6,6,7,0,0,10,10,18,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1
2019,12,18/03/2019,146,67,24,165,134,98,23,14,2,8,0,0,7,12,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2019,13,25/03/2019,209,78,33,173,150,100,8,6,1,5,0,0,9,10,22,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2
2019,14,01/04/2019,245,74,37,186,141,127,18,11,1,8,1,0,7,3,14,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1
2019,15,08/04/2019,154,75,10,168,104,96,5,10,1,8,0,0,6,8,22,0,0,0,0,0,0,2,0,0,0,0,0,2,0,3
2019,16,15/04/2019,141,73,20,125,126,87,12,6,1,0,0,0,5,6,22,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
2019,17,22/04/2019,158,69,12,145,125,76,7,2,2,2,0,0,5,7,16,0,0,0,0,0,0,2,5,1,0,0,0,3,0,2
2019,18,29/04/2019,149,94,31,158,142,90,8,5,2,5,0,0,15,7,19,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0
2019,19,06/05/2019,183,96,27,125,116,91,18,22,5,7,0,0,10,10,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
2019,20,13/05/2019,165,92,25,199,140,108,36,7,10,10,0,0,9,9,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
2019,21,20/05/2019,173,110,32,167,158,103,17,15,5,9,0,0,12,9,30,0,0,0,0,0,0,2,8,0,0,0,0,1,0,1
2019,22,27/05/2019,150,72,12,131,121,84,10,9,3,2,0,0,14,8,12,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6
2019,23,03/06/2019,152,76,25,194,133,114,17,10,7,6,0,0,15,14,26,0,0,0,0,0,0,2,3,1,0,0,0,2,1,2
2019,24,10/06/2019,159,82,26,153,162,119,16,12,7,10,0,0,15,9,32,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1
2019,25,17/06/2019,155,109,26,148,134,104,22,6,2,9,0,0,7,8,36,0,0,0,0,0,0,1,2,3,0,0,0,2,0,1
2019,26,24/06/2019,166,109,31,190,142,89,24,9,3,7,0,0,9,10,27,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1
2019,27,01/07/2019,165,83,22,182,146,69,12,8,1,5,0,0,11,8,22,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0
2019,28,08/07/2019,184,75,22,153,142,91,14,15,5,5,0,0,16,1,36,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2
2019,29,15/07/2019,185,89,22,170,112,102,18,6,2,7,0,0,9,3,22,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1
2019,30,22/07/2019,146,101,24,174,144,117,12,10,6,7,0,0,7,15,20,0,0,0,0,0,0,3,2,0,0,0,0,2,0,2
2019,31,29/07/2019,141,78,23,165,141,107,16,11,7,8,0,0,18,9,27,0,0,0,0,0,0,2,3,1,0,0,0,2,0,1
2019,32,05/08/2019,150,70,31,137,143,90,16,5,16,5,0,0,3,1,23,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1
2019,33,12/08/2019,170,72,35,117,120,85,10,9,12,1,0,0,9,7,24,0,0,0,0,0,0,0,1,2,0,0,0,2,0,2
2019,34,19/08/2019,160,75,43,170,114,118,12,10,16,3,0,0,8,3,19,0,0,0,0,0,0,0,1,6,0,0,0,2,1,3
2019,35,26/08/2019,153,61,18,129,99,47,32,8,14,3,0,0,8,6,18,0,0,0,0,0,0,1,0,4,0,0,0,2,1,2
2019,36,02/09/2019,131,69,18,128,153,102,16,20,16,8,1,0,14,11,22,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2
2019,37,09/09/2019,163,89,17,141,112,78,19,10,15,2,0,0,14,6,34,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0
2019,38,16/09/2019,162,85,32,173,116,72,22,15,18,3,0,0,12,7,23,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
2019,39,23/09/2019,140,72,17,158,131,102,19,3,10,5,0,0,14,9,19,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1
2019,40,30/09/2019,173,76,15,169,102,89,14,14,12,5,0,0,8,5,31,0,0,0,0,0,0,1,1,4,0,0,0,0,2,1
2019,41,07/10/2019,183,94,36,124,145,110,18,12,17,6,1,0,16,12,20,0,0,0,0,0,0,1,0,4,0,0,0,1,2,0
2019,42,14/10/2019,201,82,27,194,129,68,14,16,19,3,0,0,6,6,37,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2
2019,43,21/10/2019,188,93,25,146,149,86,17,11,6,8,0,0,18,8,20,0,0,0,0,0,0,0,0,3,0,0,0,2,2,5
2019,44,28/10/2019,152,91,37,123,125,73,20,10,14,6,0,0,7,2,28,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2019,45,04/11/2019,167,76,25,166,127,76,20,25,17,5,0,0,12,10,18,0,0,0,0,0,0,1,2,1,0,0,0,1,0,3
2019,46,11/11/2019,145,66,20,171,119,65,34,16,50,5,0,0,11,9,33,0,0,0,0,0,0,5,1,1,0,0,0,0,0,6
2019,47,18/11/2019,152,69,22,167,144,64,27,15,18,6,0,0,7,7,24,0,0,0,0,0,0,1,1,1,0,0,0,5,1,1
2019,48,25/11/2019,190,77,22,161,108,70,20,18,14,7,0,0,18,8,15,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1
2019,49,02/12/2019,151,74,34,140,136,77,26,15,14,9,1,0,23,7,34,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0
2019,50,09/12/2019,127,102,14,151,142,66,26,12,22,8,0,0,15,7,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019,51,16/12/2019,179,82,35,160,114,77,25,17,11,8,1,0,10,6,19,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2
2019,52,23/12/2019,75,60,7,70,111,42,10,11,7,5,0,0,6,6,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020,1,30/12/2019,112,50,25,85,104,73,10,16,9,2,1,0,3,5,31,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6
2020,2,06/01/2020,134,87,15,158,146,89,24,19,10,16,0,0,5,3,28,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1
2020,3,13/01/2020,170,75,18,163,151,75,19,14,28,9,1,0,9,11,26,0,0,0,0,0,0,1,0,3,0,0,0,1,2,1
2020,4,20/01/2020,140,79,28,125,149,81,14,26,10,10,0,0,10,6,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5
2020,5,27/01/2020,169,76,19,167,119,76,30,10,20,20,1,0,14,17,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2020,6,03/02/2020,166,77,32,152,161,81,30,18,18,14,0,0,10,9,18,0,0,0,0,0,0,3,0,2,0,0,0,1,0,1
2020,7,10/02/2020,188,79,23,140,107,72,31,19,31,10,0,0,10,8,31,0,0,0,0,0,0,3,1,0,0,0,0,2,1,1
2020,8,17/02/2020,142,82,19,96,132,87,22,17,11,2,0,0,8,5,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
2020,9,24/02/2020,146,68,30,131,104,92,19,17,11,11,0,0,14,5,19,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2
2020,10,02/03/2020,143,60,24,127,123,103,45,23,18,9,1,0,12,6,22,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3
2020,11,09/03/2020,132,74,25,124,92,69,16,12,14,14,0,0,8,6,20,0,0,0,0,0,0,0,0,2,0,0,0,3,0,6
2020,12,16/03/2020,118,59,16,94,101,94,20,17,17,7,0,0,9,3,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,13,23/03/2020,69,54,18,66,49,45,12,14,10,2,0,0,7,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2020,14,30/03/2020,25,49,8,41,49,37,10,7,10,2,0,0,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020,15,06/04/2020,0,0,2,35,48,14,42,48,32,1,1,12,11,6,9,0,1,5,1,1,14,0,0,0,0,0,0,0,0,1
2020,16,13/04/2020,0,0,1,45,34,16,31,59,44,5,8,2,16,10,6,2,1,0,0,2,6,0,0,0,0,0,0,0,0,0
2020,17,20/04/2020,0,0,0,60,48,12,65,78,43,8,8,5,8,14,14,1,7,3,3,5,10,0,0,0,0,0,0,0,0,0
2020,18,27/04/2020,0,0,0,56,59,23,70,94,50,2,11,5,26,15,2,1,2,1,3,5,12,0,0,0,0,0,0,0,0,1
2020,19,04/05/2020,0,0,0,41,49,9,43,87,43,8,7,5,12,22,5,0,6,6,7,1,15,0,0,0,0,0,0,0,0,1
2020,20,11/05/2020,1,0,0,47,62,16,58,76,52,6,6,10,16,12,9,3,2,1,1,5,19,0,0,0,0,0,0,0,1,1
2020,21,18/05/2020,0,0,1,76,77,5,73,101,96,14,6,5,20,19,15,1,2,0,5,2,7,0,0,0,0,0,1,0,2,1
2020,22,25/05/2020,0,0,1,54,74,8,76,95,59,9,8,7,15,14,10,2,0,2,2,6,16,0,0,0,0,0,0,3,1,0
2020,23,01/06/2020,0,1,0,83,65,17,78,115,79,14,18,10,20,20,11,3,3,3,0,6,18,0,0,0,0,0,1,1,0,1
2020,24,08/06/2020,1,0,2,82,84,19,61,123,95,6,8,12,16,20,7,0,5,2,1,2,15,0,0,0,0,0,1,8,0,6
2020,25,15/06/2020,1,6,1,61,95,8,68,144,74,7,14,8,18,17,18,5,8,11,3,3,14,0,0,0,0,0,2,0,0,1
2020,26,22/06/2020,0,2,1,77,114,18,69,131,77,7,11,15,7,19,15,0,5,7,1,8,18,0,0,0,0,1,0,0,0,6
2020,27,29/06/2020,6,0,1,84,83,14,92,112,102,10,10,9,10,25,14,2,5,7,1,1,8,0,0,0,0,0,1,0,3,1
2020,28,06/07/2020,5,2,2,98,96,17,91,157,98,12,18,18,23,27,14,2,5,15,7,3,8,0,0,0,0,1,1,1,0,3
2020,29,13/07/2020,2,1,2,74,85,20,70,121,65,9,17,8,20,18,24,1,3,10,1,5,9,0,0,0,0,0,0,0,0,1
2020,30,20/07/2020,5,2,3,62,89,24,90,140,65,10,11,17,18,23,27,2,6,9,6,0,5,0,0,0,1,1,1,2,0,2
2020,31,27/07/2020,8,1,5,65,92,20,74,124,60,11,14,8,20,32,15,2,2,12,5,2,3,0,0,0,0,0,0,0,0,2
2020,32,03/08/2020,9,1,5,87,92,18,74,115,73,11,10,17,25,25,19,1,2,15,0,1,9,0,0,0,1,0,2,1,0,0
2020,33,10/08/2020,9,1,7,76,94,17,74,158,99,11,25,8,19,24,8,2,10,10,1,5,7,0,0,0,0,0,1,0,0,0
2020,34,17/08/2020,8,1,1,93,95,20,81,123,82,10,14,8,15,22,24,3,2,12,3,1,10,0,0,0,1,1,0,2,0,0
2020,35,24/08/2020,8,0,2,87,85,30,127,134,73,15,12,8,47,33,25,3,6,16,0,3,5,0,0,0,0,1,0,0,0,1
2020,36,31/08/2020,5,0,6,96,103,15,121,120,59,10,11,12,74,22,19,3,7,10,0,1,1,0,0,0,0,0,1,3,0,1
2020,37,07/09/2020,7,0,7,133,110,32,124,129,82,12,15,11,53,32,17,3,5,11,2,2,11,0,0,0,1,0,1,2,1,0
2020,38,14/09/2020,14,0,1,167,83,20,104,149,108,25,8,17,45,30,11,0,9,16,6,5,8,0,0,0,1,0,7,2,0,6
2020,39,21/09/2020,2,0,3,118,100,42,115,140,70,18,3,12,28,22,18,6,10,17,3,9,8,0,0,0,0,1,5,0,1,6
2020,40,28/09/2020,7,1,0,90,58,34,76,104,62,19,7,5,19,12,7,5,7,15,3,9,6,0,0,0,0,0,0,2,0,0